   19.00 	  -113.00
   21.00 	  -113.00
   23.00 	  -113.00
   24.00 	  -113.00
   26.00 	  -113.00
   27.00 	  -113.00
   29.00 	  -113.00
   30.00 	  -113.00
   32.00 	  -113.00
   33.00 	  -113.00
   35.00 	  -113.00
   36.00 	  -113.00
   38.00 	  -113.00
   39.00 	  -113.00
   41.00 	  -113.00
   42.00 	  -113.00
   44.00 	  -113.00
   45.00 	  -113.00
   47.00 	  -113.00
   48.00 	  -113.00
   50.00 	  -113.00
   51.00 	  -112.00
   53.00 	  -112.00
   54.00 	  -112.00
   55.00 	  -112.00
   57.00 	  -112.00
   58.00 	  -112.00
   60.00 	  -112.00
   61.00 	  -112.00
   63.00 	  -112.00
   64.00 	  -112.00
   66.00 	  -112.00
   67.00 	  -112.00
   68.00 	  -112.00
   70.00 	  -112.00
   71.00 	  -112.00
   73.00 	  -112.00
   74.00 	  -112.00
   75.00 	  -112.00
   77.00 	  -112.00
   78.00 	  -112.00
   80.00 	  -112.00
   81.00 	  -112.00
   82.00 	  -111.00
   84.00 	  -111.00
   85.00 	  -111.00
   87.00 	  -111.00
   88.00 	  -111.00
   89.00 	  -111.00
   91.00 	  -111.00
   92.00 	  -111.00
   93.00 	  -111.00
   95.00 	  -111.00
   96.00 	  -111.00
   98.00 	  -111.00
   99.00 	  -111.00
  100.00 	  -111.00
  102.00 	  -111.00
  103.00 	  -111.00
  104.00 	  -111.00
  106.00 	  -111.00
  107.00 	  -111.00
  108.00 	  -111.00
  110.00 	  -111.00
  111.00 	  -111.00
  112.00 	  -111.00
  113.00 	  -111.00
  115.00 	  -111.00
  116.00 	  -110.00
  117.00 	  -110.00
  119.00 	  -110.00
  120.00 	  -110.00
  121.00 	  -110.00
  123.00 	  -110.00
  124.00 	  -110.00
  125.00 	  -110.00
  126.00 	  -110.00
  128.00 	  -110.00
  129.00 	  -110.00
  130.00 	  -110.00
  131.00 	  -110.00
  133.00 	  -110.00
  134.00 	  -110.00
  135.00 	  -110.00
  137.00 	  -110.00
  138.00 	  -110.00
  139.00 	  -110.00
  140.00 	  -110.00
  141.00 	  -110.00
  143.00 	  -110.00
  144.00 	  -110.00
  145.00 	  -110.00
  146.00 	  -110.00
  148.00 	  -110.00
  149.00 	  -109.00
  150.00 	  -109.00
  151.00 	  -109.00
  153.00 	  -109.00
  154.00 	  -109.00
  155.00 	  -109.00
  156.00 	  -109.00
  157.00 	  -109.00
  159.00 	  -109.00
  160.00 	  -109.00
  161.00 	  -109.00
  162.00 	  -109.00
  163.00 	  -109.00
  164.00 	  -109.00
  166.00 	  -109.00
  167.00 	  -109.00
  168.00 	  -109.00
  169.00 	  -109.00
  170.00 	  -109.00
  171.00 	  -109.00
  173.00 	  -109.00
  174.00 	  -109.00
  175.00 	  -109.00
  176.00 	  -109.00
  177.00 	  -109.00
  178.00 	  -109.00
  180.00 	  -109.00
  181.00 	  -109.00
  182.00 	  -109.00
  183.00 	  -109.00
  184.00 	  -108.00
  185.00 	  -108.00
  186.00 	  -108.00
  187.00 	  -108.00
  189.00 	  -108.00
  190.00 	  -108.00
  191.00 	  -108.00
  192.00 	  -108.00
  193.00 	  -108.00
  194.00 	  -108.00
  195.00 	  -108.00
  196.00 	  -108.00
  197.00 	  -108.00
  198.00 	  -108.00
  200.00 	  -108.00
  201.00 	  -108.00
  202.00 	  -108.00
  203.00 	  -108.00
  204.00 	  -108.00
  205.00 	  -108.00
  206.00 	  -108.00
  207.00 	  -108.00
  208.00 	  -108.00
  209.00 	  -108.00
  210.00 	  -108.00
  211.00 	  -108.00
  212.00 	  -108.00
  213.00 	  -108.00
  215.00 	  -108.00
  216.00 	  -108.00
  217.00 	  -108.00
  218.00 	  -108.00
  219.00 	  -108.00
  220.00 	  -108.00
  221.00 	  -107.00
  222.00 	  -107.00
  223.00 	  -107.00
  224.00 	  -107.00
  225.00 	  -107.00
  226.00 	  -107.00
  227.00 	  -107.00
  228.00 	  -107.00
  229.00 	  -107.00
  230.00 	  -107.00
  231.00 	  -107.00
  232.00 	  -107.00
  233.00 	  -107.00
  234.00 	  -107.00
  235.00 	  -107.00
  236.00 	  -107.00
  237.00 	  -107.00
  238.00 	  -107.00
  239.00 	  -107.00
  240.00 	  -107.00
  241.00 	  -107.00
  242.00 	  -107.00
  243.00 	  -107.00
  244.00 	  -107.00
  245.00 	  -107.00
  246.00 	  -107.00
  247.00 	  -107.00
  248.00 	  -107.00
  249.00 	  -107.00
  250.00 	  -107.00
  251.00 	  -107.00
  251.00 	  -107.00
  252.00 	  -107.00
  253.00 	  -107.00
  254.00 	  -107.00
  255.00 	  -107.00
  256.00 	  -107.00
  257.00 	  -107.00
  258.00 	  -107.00
  259.00 	  -107.00
  260.00 	  -106.00
  261.00 	  -106.00
  262.00 	  -106.00
  263.00 	  -106.00
  264.00 	  -106.00
  265.00 	  -106.00
  265.00 	  -106.00
  266.00 	  -106.00
  267.00 	  -106.00
  268.00 	  -106.00
  269.00 	  -106.00
  270.00 	  -106.00
  271.00 	  -106.00
  272.00 	  -106.00
  273.00 	  -106.00
  274.00 	  -106.00
  274.00 	  -106.00
  275.00 	  -106.00
  276.00 	  -106.00
  277.00 	  -106.00
  278.00 	  -106.00
  279.00 	  -106.00
  280.00 	  -106.00
  281.00 	  -106.00
  281.00 	  -106.00
  282.00 	  -106.00
  283.00 	  -106.00
  284.00 	  -106.00
  285.00 	  -106.00
  286.00 	  -106.00
  287.00 	  -106.00
  288.00 	  -106.00
  288.00 	  -106.00
  289.00 	  -106.00
  290.00 	  -106.00
  291.00 	  -106.00
  292.00 	  -106.00
  293.00 	  -106.00
  293.00 	  -106.00
  294.00 	  -106.00
  295.00 	  -106.00
  296.00 	  -106.00
  297.00 	  -106.00
  298.00 	  -106.00
  298.00 	  -106.00
  299.00 	  -106.00
  300.00 	  -106.00
  301.00 	  -106.00
  302.00 	  -106.00
  303.00 	  -106.00
  303.00 	  -106.00
  304.00 	  -106.00
  305.00 	  -105.00
  306.00 	  -105.00
  307.00 	  -105.00
  307.00 	  -105.00
  308.00 	  -105.00
  309.00 	  -105.00
  310.00 	  -105.00
  311.00 	  -105.00
  311.00 	  -105.00
  312.00 	  -105.00
  313.00 	  -105.00
  314.00 	  -105.00
  315.00 	  -105.00
  315.00 	  -105.00
  316.00 	  -105.00
  317.00 	  -105.00
  318.00 	  -105.00
  318.00 	  -105.00
  319.00 	  -105.00
  320.00 	  -105.00
  321.00 	  -105.00
  321.00 	  -105.00
  322.00 	  -105.00
  323.00 	  -105.00
  324.00 	  -105.00
  325.00 	  -105.00
  325.00 	  -105.00
  326.00 	  -105.00
  327.00 	  -105.00
  328.00 	  -105.00
  328.00 	  -105.00
  329.00 	  -105.00
  330.00 	  -105.00
  331.00 	  -105.00
  331.00 	  -105.00
  332.00 	  -105.00
  333.00 	  -105.00
  333.00 	  -105.00
  334.00 	  -105.00
  335.00 	  -105.00
  336.00 	  -105.00
  336.00 	  -105.00
  337.00 	  -105.00
  338.00 	  -105.00
  339.00 	  -105.00
  339.00 	  -105.00
  340.00 	  -105.00
  341.00 	  -105.00
  341.00 	  -105.00
  342.00 	  -105.00
  343.00 	  -105.00
  344.00 	  -105.00
  344.00 	  -105.00
  345.00 	  -105.00
  346.00 	  -105.00
  346.00 	  -105.00
  347.00 	  -105.00
  348.00 	  -105.00
  348.00 	  -105.00
  349.00 	  -105.00
  350.00 	  -105.00
  351.00 	  -105.00
  351.00 	  -105.00
  352.00 	  -105.00
  353.00 	  -105.00
  353.00 	  -105.00
  354.00 	  -105.00
  355.00 	  -105.00
  355.00 	  -105.00
  356.00 	  -105.00
  357.00 	  -105.00
  357.00 	  -105.00
  358.00 	  -105.00
  359.00 	  -105.00
  359.00 	  -105.00
  360.00 	  -105.00
  361.00 	  -105.00
  361.00 	  -104.00
  362.00 	  -104.00
  363.00 	  -104.00
  363.00 	  -104.00
  364.00 	  -104.00
  365.00 	  -104.00
  365.00 	  -104.00
  366.00 	  -104.00
  367.00 	  -104.00
  367.00 	  -104.00
  368.00 	  -104.00
  369.00 	  -104.00
  369.00 	  -104.00
  370.00 	  -104.00
  370.00 	  -104.00
  371.00 	  -104.00
  372.00 	  -104.00
  372.00 	  -104.00
  373.00 	  -104.00
  374.00 	  -104.00
  374.00 	  -104.00
  375.00 	  -104.00
  376.00 	  -104.00
  376.00 	  -104.00
  377.00 	  -104.00
  377.00 	  -104.00
  378.00 	  -104.00
  379.00 	  -104.00
  379.00 	  -104.00
  380.00 	  -104.00
  380.00 	  -104.00
  381.00 	  -104.00
  382.00 	  -104.00
  382.00 	  -104.00
  383.00 	  -104.00
  384.00 	  -104.00
  384.00 	  -104.00
  385.00 	  -104.00
  385.00 	  -104.00
  386.00 	  -104.00
  387.00 	  -104.00
  387.00 	  -104.00
  388.00 	  -104.00
  390.00 	  -104.00
  391.00 	  -104.00
  392.00 	  -104.00
  393.00 	  -104.00
  394.00 	  -104.00
  396.00 	  -104.00
  397.00 	  -104.00
  398.00 	  -104.00
  399.00 	  -104.00
  400.00 	  -104.00
  401.00 	  -104.00
  403.00 	  -104.00
  404.00 	  -104.00
  405.00 	  -104.00
  406.00 	  -104.00
  407.00 	  -104.00
  408.00 	  -104.00
  409.00 	  -104.00
  410.00 	  -104.00
  412.00 	  -104.00
  413.00 	  -104.00
  414.00 	  -104.00
  415.00 	  -104.00
  416.00 	  -104.00
  417.00 	  -104.00
  418.00 	  -104.00
  419.00 	  -104.00
  420.00 	  -104.00
  421.00 	  -104.00
  422.00 	  -104.00
  423.00 	  -104.00
  425.00 	  -104.00
  426.00 	  -104.00
  427.00 	  -104.00
  428.00 	  -104.00
  429.00 	  -104.00
  430.00 	  -104.00
  431.00 	  -104.00
  432.00 	  -104.00
  433.00 	  -104.00
  434.00 	  -104.00
  435.00 	  -104.00
  436.00 	  -104.00
  437.00 	  -104.00
  438.00 	  -104.00
  439.00 	  -104.00
  440.00 	  -104.00
  441.00 	  -104.00
  442.00 	  -104.00
  443.00 	  -104.00
  444.00 	  -104.00
  445.00 	  -104.00
  446.00 	  -104.00
  447.00 	  -104.00
  448.00 	  -104.00
  449.00 	  -104.00
  450.00 	  -104.00
  451.00 	  -104.00
  452.00 	  -104.00
  453.00 	  -104.00
  454.00 	  -104.00
  455.00 	  -104.00
  456.00 	  -104.00
  457.00 	  -104.00
  458.00 	  -104.00
  459.00 	  -104.00
  460.00 	  -104.00
  460.00 	  -104.00
